index,image,label
127641,10827,1
114406,673756,1
90254,777781,1
250582,571814,1
21333,755561,1
131477,59423,0
26061,25463,0
184109,832667,1
187772,35943,0
136470,23756,0
72370,825618,1
29446,134588,1
5327,399768,1
158227,220948,1
254735,371955,0
171560,230986,0
97964,927108,1
42326,894599,0
234579,207010,0
27082,424903,1
138075,891239,1
46975,16801,0
144182,109019,1
122678,583086,1
198296,376,1
216316,334010,0
208408,609428,1
227104,909938,0
244890,668954,1
216455,560053,1
77023,9538,1
230566,513628,1
164491,66937,1
148881,411886,1
129168,834612,1
18127,156528,1
142288,118217,0
214494,302687,1
56222,129362,1
75428,804084,0
241490,41218,1
56345,310287,1
145624,913094,1
191412,161957,1
112936,309542,0
8559,42886,1
200838,2558,1
247848,819587,0
22493,234965,0
187233,522674,1
33486,644329,1
81653,579927,1
124021,497256,1
126793,926661,1
222767,16745,0
60465,93210,1
240979,78653,0
142606,835721,1
69114,18898,1
132752,692954,1
233554,629284,1
236902,10160,1
212984,897074,1
147787,884500,1
11291,339580,1
75700,612371,0
29212,9914,1
179191,20269,1
17896,740452,1
12987,38282,0
195130,113464,0
163355,66339,0
130735,647966,1
109532,950962,0
4051,725785,0
123772,907586,1
51307,186848,0
167168,685385,0
59653,874793,1
241036,1561,0
165736,832403,1
19840,451028,1
142383,671202,1
125537,661852,0
167415,109200,1
145614,913043,0
152391,55507,1
184183,402161,1
253088,126629,0
212248,23379,1
209313,49102,1
74,953097,1
194489,268664,0
229660,300848,0
4752,311386,1
12948,38236,0
245220,18149,0
79617,525036,1
121119,7527,1
211450,322967,1
172794,163105,1
77342,452572,1
126842,14852,1
194754,48585,1
221110,338054,1
251254,90728,0
197741,516973,1
132040,433969,1
184163,832997,1
20172,447616,1
74214,356909,1
127507,547905,1
44091,83496,1
76580,634194,1
158262,460147,1
53702,663802,0
141372,199545,1
217983,841,1
107652,57928,0
158519,721592,1
149676,734616,1
193805,74297,0
161233,140008,1
254288,708843,1
241276,730877,1
252109,315307,1
191090,28881,0
28216,288905,0
167756,149616,1
225785,203796,0
174850,17483,1
21094,754453,1
144168,108173,1
181039,862206,0
25970,903792,1
206716,588225,0
5376,815930,1
69225,18513,0
120590,473898,0
126227,318661,1
199836,893830,1
148536,34877,1
174420,8791,0
154293,5763,0
218961,356929,1
83933,640398,1
195144,466384,1
114151,427573,1
89110,760902,1
6774,768069,1
173330,437971,1
173810,763123,1
200606,71186,0
48859,726525,1
133536,411346,1
26842,122076,0
208778,769165,1
186726,920427,0
213169,487849,1
248914,284517,1
222262,153371,1
249662,128148,0
193598,74514,0
3525,73933,0
212609,27186,0
144393,743422,1
242273,96931,1
194529,268484,0
238535,908214,1
136330,818788,0
206161,178241,0
8602,43203,0
155878,10397,0
109711,464252,0
218559,862046,1
72277,625979,1
100768,286141,1
242492,96936,1
64097,947140,1
65315,707126,1
202103,269672,1
73393,596187,0
228188,641074,0
251891,12363,0
46793,263552,1
1865,690895,0
7671,211988,0
180666,21089,1
144211,106171,1
206084,176255,0
137113,936331,0
30831,582529,1
234202,34444,1
204594,949579,1
48,954013,1
26476,122208,0
874,689729,1
224251,105473,0
202187,460229,0
222402,153897,1
164293,921593,1
125097,856022,0
107167,479478,0
156950,332335,0
101499,388857,1
26290,2142,0
165698,144644,0
19804,451595,1
57771,12871,0
246467,22028,0
42310,67555,0
142818,24528,1
43814,92534,0
182372,399886,0
9443,830281,0
253210,905333,0
26623,120841,1
120993,7519,1
244775,669188,1
26354,2206,1
240531,752310,0
243993,664538,0
250914,208560,1
18686,135987,1
78368,469081,0
242316,96222,1
205822,956052,1
194491,267237,0
253891,828311,1
163892,922258,1
42880,634178,0
225450,60932,1
95133,864389,1
138522,309632,1
48420,483951,0
242576,510324,0
12415,394503,0
193819,74436,0
207920,256774,0
239355,828700,1
77072,3336,1
244597,310062,1
221389,676429,1
133486,413108,1
61181,815819,0
90209,775165,0
202513,459369,0
121589,482989,0
198309,412,0
235078,106515,0
42031,852595,1
179574,778275,1
12840,38206,0
3653,73808,0
119790,701524,0
87998,735344,1
50058,323365,0
9969,758232,1
140222,8288,0
3431,894361,1
143157,65209,1
67093,139336,1
232900,15777,0
80426,544418,1
208877,438620,1
227812,13275,0
83100,614886,1
215367,358397,0
226691,625505,1
194209,947154,1
247401,12095,0
7578,212754,0
178709,807643,1
176651,892611,0
35709,231983,1
148115,648066,1
162642,35531,0
131443,59478,0
60935,880487,1
143672,64384,1
166315,725309,1
13379,123447,0
32381,157665,0
173955,129561,1
95974,893881,1
38006,257179,0
226948,779637,1
9320,27857,0
142941,24369,0
233752,909365,0
64876,333037,1
128036,254287,1
201532,859270,0
8468,42854,0
108381,807154,0
140111,8204,0
205711,760236,1
152260,898686,0
169901,4785,1
172772,162804,0
95376,866032,1
35707,233333,0
194375,753099,1
215116,358516,0
23153,187488,0
32233,157048,0
54124,856026,1
21678,848340,1
141247,198071,0
34505,914321,1
163040,75854,1
148813,412067,1
155260,98523,0
2682,165675,0
87816,726966,1
133958,151374,0
15411,819765,1
24569,369838,1
74793,941578,1
144107,303330,1
136392,23215,0
146626,169874,0
113665,426491,1
803,775702,1
144219,107586,1
134509,249548,0
63067,610325,1
58044,431633,0
136447,23651,0
81683,572800,0
33692,137457,0
136591,47063,1
222143,354676,1
235522,1100,0
67990,200794,0
234893,106298,1
195151,467663,0
6884,767859,0
84408,648777,1
213439,202564,0
544,149545,0
113566,470512,0
26369,2216,1
199063,422691,0
168985,843699,0
21198,756339,1
6868,767129,1
167396,108643,0
166051,301389,1
100606,278763,1
201521,858475,0
175841,82512,1
108630,20553,0
40624,158865,1
124842,30345,0
243766,865604,0
229457,359186,1
76086,101868,0
204931,845660,1
69714,3114,1
160531,919732,1
224690,8612,0
187407,523175,0
75013,832243,1
65804,93531,0
16669,340496,1
24821,651374,0
221640,745230,1
185192,480230,1
228557,60427,0
170089,167143,1
193213,571678,1
146133,94748,0
63198,798702,1
68615,298732,0
55737,184037,0
206018,178353,1
230166,573894,0
175783,814632,0
235118,106653,0
89897,769100,1
156332,552494,1
112039,497577,1
207478,388396,0
79530,503282,1
192239,501309,0
54542,190064,0
118404,267881,1
163362,66408,1
48243,227575,0
10116,757211,1
143979,684206,1
252860,126393,1
188241,559279,1
126210,318398,1
212536,802358,1
64073,343236,1
159435,115482,1
52345,664407,0
6457,53272,0
188361,32159,0
176707,892416,1
205940,70503,1
196680,596225,1
48595,86099,1
156423,782858,1
227042,780282,0
208894,438709,1
210933,604740,0
138198,468955,1
88019,735163,1
8746,43421,0
21735,848481,1
190445,564080,0
12063,826621,0
141736,912640,0
111849,76963,0
48197,230231,1
7454,89293,0
172070,361238,1
220773,625703,1
70087,680979,0
126276,318958,1
80411,546230,1
70281,446065,1
206184,178572,1
159207,957469,1
124820,31240,0
190550,563970,1
58937,223730,1
205539,62357,0
24494,368944,0
12265,690397,1
108797,20227,0
110717,344412,1
166791,64609,0
184485,277623,1
242703,818408,0
58702,943500,1
156621,112357,1
253089,126891,0
46424,237446,0
229453,360281,1
219721,562202,1
235480,782247,1
590,149553,1
103874,444775,1
119443,773507,1
58952,221537,1
199055,422494,1
181227,360283,0
72010,62080,0
143933,661184,1
152820,555029,0
90665,786890,1
213477,201763,0
217723,780195,1
233021,15691,0
131639,37556,0
178155,421111,0
158048,28005,1
113052,308125,0
84312,652572,1
4551,290294,1
9988,758303,0
48237,229729,0
74417,805999,1
97968,926425,1
210691,323015,1
158013,27974,1
53146,957023,1
140944,93797,1
181405,47687,0
202717,720015,1
223209,132,1
87486,727012,1
227767,686617,1
184795,295,1
239188,505063,1
13373,25881,1
145656,913052,0
174510,327721,1
71359,577365,0
167657,110114,0
223959,343696,1
50265,617249,1
81734,579073,1
210442,75305,1
8132,414589,1
126631,87103,1
87564,725305,1
237383,473579,0
64214,761581,0
35993,723573,1
23363,638039,0
46889,262393,0
10561,179031,0
182913,537249,1
72720,927663,0
230654,518539,1
63796,398447,0
179560,779786,1
43888,92450,1
14454,278169,0
223986,341762,1
133602,411295,1
32956,226750,0
126309,318890,1
150203,451225,0
225249,60879,1
138384,841016,1
200884,2470,0
215333,356244,0
194266,722183,0
157709,36889,0
85826,678848,1
72210,628451,1
160906,63996,0
125647,827432,1
213661,507847,1
39500,784397,0
8603,42516,0
218090,106199,0
72546,359270,1
135111,7336,0
53849,221999,0
25087,873648,1
171307,231159,0
108326,807304,1
72000,62595,1
44112,83677,0
235600,534050,1
173331,436237,0
59589,710472,0
49988,326495,1
124141,32311,1
23442,638987,1
56454,587311,1
230065,713588,0
69715,3006,1
75651,610670,0
97958,927209,1
141965,120064,1
155745,84933,0
39505,783704,0
13352,25976,1
145246,192870,1
29257,663991,0
129547,173611,0
111257,234693,0
174253,829796,1
204836,252148,0
69287,596881,1
218168,105653,1
223331,461524,1
242436,96640,1
150430,580003,1
243173,270396,1
93465,836758,1
22952,150384,1
24924,651711,1
33569,137622,0
26999,121483,0
42960,864950,1
102072,399080,1
35471,763072,0
119914,701592,1
206668,588879,1
143357,849964,1
234894,105929,0
44127,83208,1
222422,152095,0
251017,409812,0
67922,201772,0
226325,317321,1
203575,515863,0
208866,438525,1
184764,897283,1
254482,290285,1
129755,703185,0
243577,82441,0
148324,733467,0
224658,8554,1
142813,24325,0
18168,314969,1
9206,491067,1
104264,569814,1
195219,468395,1
37484,881476,1
1341,268348,1
35731,501709,1
162928,585747,1
140842,94789,0
240823,795453,0
122537,115186,0
91591,802265,1
108564,20734,1
254267,442330,1
175761,814680,0
125187,819855,1
55463,52353,1
189753,11144,0
213224,37802,1
169402,886042,0
125200,820191,1
102206,393687,0
57246,33107,0
56024,822980,0
27376,426788,1
205600,63034,0
6659,372750,0
187022,876454,1
192980,571114,1
143035,65605,0
69371,595365,1
11873,797718,1
110365,181175,1
178630,750168,1
124859,30593,1
7595,212836,0
212325,759759,1
56390,310071,1
33634,137820,1
192572,816810,1
213348,202776,0
254359,706525,1
100827,284608,1
93080,830650,1
158322,460047,1
40773,76577,1
65508,92885,0
143076,65867,1
173541,650077,1
53681,662679,1
55979,821930,0
178314,679967,0
132497,141388,1
118890,23059,0
176411,311770,0
182861,540048,1
17525,12004,1
208304,340769,0
167841,151050,0
147339,104891,1
28110,289252,0
220422,69981,0
124680,31075,0
70031,682932,1
111910,77307,0
71888,944059,1
133306,180313,0
64717,334299,0
146099,94897,0
241659,41346,1
248260,524385,0
143852,67658,1
4693,310783,1
76751,857294,1
247882,819556,1
187769,35763,1
29870,348584,1
179813,765644,1
86368,692445,1
121150,214450,1
91146,788943,1
228742,521363,1
55469,182640,0
7881,54542,1
224577,8637,0
165280,716347,1
34061,147023,0
228284,642504,0
154284,5764,1
245108,17742,1
154410,5778,0
22711,678608,0
138058,891521,0
188808,631552,1
183834,216903,0
242889,51201,0
107415,1810,0
71428,577039,1
242386,96957,0
57637,12808,0
12302,690273,1
129263,485624,1
236339,751281,0
88605,738603,1
29324,666419,1
23946,927959,1
24539,369044,0
21097,756647,0
122910,118147,0
106610,5374,0
128920,696871,1
216139,333702,0
81190,563969,1
2296,735939,1
42593,4816,0
227786,686710,1
201160,345387,1
110778,343980,0
44675,199891,0
134188,151681,1
55865,81132,1
128223,254680,0
160210,286950,1
186233,423904,0
39079,532982,1
56343,308256,1
163071,76119,0
42522,260171,1
19099,274592,1
8553,43085,0
161799,95271,0
76075,100504,0
115552,770792,0
86433,692802,1
217417,157873,1
86903,703122,1
10357,698836,0
129021,697090,1
231928,829598,1
123139,16770,1
102065,394766,0
160286,287525,1
111351,236033,1
123907,36020,1
201105,346273,0
237863,29429,0
234265,35218,1
110233,181501,0
142822,24200,1
66076,455126,1
197148,21423,0
73372,595948,1
24237,116185,1
6006,163534,1
158170,220389,1
217063,849637,0
243508,81784,1
131172,653729,1
28604,656809,0
43877,92377,1
18946,275197,1
158634,627319,1
156757,332114,1
56010,822898,1
118915,23007,0
186825,316081,0
172329,428156,1
179576,779244,1
24292,60390,1
92106,807945,1
250698,9636,1
204780,251411,1
83907,640812,0
154556,33951,1
41674,834203,1
48356,485851,0
217145,849396,1
238008,176574,0
40166,241780,0
158057,98972,1
185047,480266,0
126813,926696,0
255517,57218,1
6281,472864,1
35940,848197,0
165602,144905,0
132308,886786,1
221014,337998,0
169908,4764,0
73224,18921,1
92080,810970,0
62223,22284,1
30193,416436,0
194740,608557,1
196697,596567,1
224174,104937,0
124969,30348,0
110348,181515,0
103023,420456,1
90894,786655,0
228808,521410,1
223879,343727,1
185238,479189,0
229590,360651,1
146046,95049,0
32383,157450,0
215366,357191,0
128600,420194,1
174647,603787,1
14514,572936,1
88555,738999,1
76461,347548,0
42642,4967,1
254492,290145,0
33764,13873,1
69000,18526,1
187853,35772,1
55935,823096,1
218434,613913,1
231281,57751,1
60570,93567,0
19751,448781,1
249543,128244,1
202423,458624,0
225333,59882,0
151306,680499,1
32163,813391,1
244413,940984,1
120650,627257,0
127440,126207,1
249549,127743,1
130486,396499,0
196218,544918,1
44423,317851,1
104530,570072,1
57664,13076,0
146211,791184,0
189123,71,1
142536,671339,1
140931,94764,0
134497,249608,0
70965,30623,0
25446,448160,0
59989,527304,0
48485,485229,1
47640,369803,1
57383,32993,1
57972,233239,1
112155,498973,1
19509,274777,0
177868,64593,1
101320,328244,1
29158,914871,1
231739,80331,0
130010,13335,1
5973,163571,0
139339,124506,0
12989,38894,0
158504,721572,1
220481,69217,1
249126,456309,1
5784,837710,1
137579,421390,1
172986,162275,0
67568,618614,1
65325,705837,1
217306,13045,1
221780,908986,1
44387,319894,1
228792,519237,1
67422,337660,0
36740,946284,1
144398,741231,1
182138,535531,0
196204,544763,1
115829,770231,1
108692,20371,0
210372,4265,0
148671,172759,0
232032,828992,1
179562,779416,1
237172,102350,1
34208,147604,1
215535,489344,1
97110,912171,1
169794,4611,1
253066,125820,0
182957,536461,1
81820,576167,1
24687,651130,0
140487,38108,0
72707,927718,1
228115,858090,0
221428,676523,0
169601,377218,0
95769,879353,0
25456,447226,0
252926,125618,0
130176,196108,1
17972,156419,0
105076,805230,0
198767,335602,1
185423,738179,1
30807,581699,1
195853,42227,1
68902,568519,1
124394,161276,0
34552,126711,0
187903,12699,1
54961,253139,1
211831,10512,1
9381,27944,1
111891,77657,0
158564,625553,1
170351,737819,1
19181,281265,1
235002,106591,0
59680,874286,0
128448,498343,1
160774,24639,1
68237,891042,1
146738,169348,0
7931,54717,1
74904,942244,1
167189,685248,1
157669,36995,1
246463,22029,1
186790,314250,0
68178,432784,1
49957,326395,1
166925,64507,1
17600,746071,1
169224,648706,0
183376,740301,1
54908,253958,1
28866,682172,1
236477,19586,0
151803,486567,1
19598,280419,0
228541,60505,1
196287,591736,1
91891,807940,1
110435,181653,0
28518,738221,0
176879,54156,0
78068,477483,1
64842,334236,1
227735,686885,1
204684,251800,0
118459,267739,1
35212,439589,0
35604,232047,0
158198,220298,1
119683,713310,1
147303,104542,0
177679,607598,1
5776,838173,1
227501,88298,1
47684,369658,0
98126,924050,1
26783,122143,0
102814,421122,0
61769,507241,1
247473,12144,0
100733,289221,1
243375,108435,0
49193,300936,0
68246,891082,1
200757,948047,1
51483,798708,1
77067,3409,1
37359,956439,0
43207,314785,1
3540,73466,0
122846,117874,0
35821,501378,0
224946,28092,1
54456,188910,0
216990,793476,0
156059,53194,1
98542,938183,1
53584,738,1
45763,275940,0
104317,570585,0
98808,943988,1
109930,44339,0
231971,829525,1
143107,65805,0
131325,332640,0
53940,219683,0
129991,13357,1
10094,757931,1
92020,807400,1
19137,274790,1
119886,700239,0
248887,285318,0
210396,4395,0
162489,51877,0
205000,846624,0
158138,220146,1
243681,81972,0
17857,741474,1
184789,303,0
103408,426963,1
151609,78507,1
237382,471043,1
69559,776660,1
192368,502621,0
149908,924283,1
148370,733026,1
251861,12638,0
127087,264884,1
224631,8623,0
162871,271987,0
22315,944618,1
191291,28211,0
156520,496,0
44314,319310,1
150532,580632,1
188203,558903,1
176040,862189,1
136507,23687,0
178545,841998,1
68488,191197,1
174804,17427,1
157413,859813,0
209295,736648,1
247077,739761,1
22943,150565,0
223404,786072,1
112226,593328,1
7874,54599,1
108200,766089,0
238088,176502,0
149712,734199,1
169151,648521,1
198648,336040,1
221517,676725,0
218163,106211,0
217197,590470,1
238862,257307,1
38323,5044,0
45643,2756,1
217096,849578,0
32621,97309,1
179656,779635,1
119057,955975,1
209951,677472,0
228974,31958,1
212728,27037,1
93226,830678,1
77042,3330,0
249738,419141,1
33691,136765,1
114441,673125,0
175580,440650,1
107632,57911,1
212587,26927,0
13656,901890,1
157171,496065,1
131323,335130,0
198887,24838,1
122937,204858,1
190785,210695,0
249733,418842,1
43696,56608,1
250062,11663,1
79666,521574,1
111299,235880,0
77868,464342,1
18108,155061,0
36602,543173,0
111773,791420,1
176370,310220,0
113867,820923,1
150094,292536,0
96488,896739,1
241604,40540,1
145217,192880,0
210481,75369,1
136584,23731,0
230133,573842,1
227082,910001,1
46198,629950,1
237461,471245,0
6388,52844,1
101595,387283,1
229518,359577,1
18363,136752,1
220331,615074,0
123355,263188,0
153515,326430,0
56466,588036,1
24170,117987,0
20501,633315,1
77412,461559,1
207157,654203,1
248558,245015,1
99479,263034,1
47077,17386,0
9244,491284,1
48105,228943,0
158420,823200,1
209027,909160,1
250307,69037,1
12214,750782,0
40601,159858,1
59639,874863,1
153223,13569,1
149230,9337,0
17516,11889,1
221515,675543,1
48744,320965,1
244511,312075,1
4085,725924,1
168846,661195,1
106512,5540,1
55538,182307,0
169932,4745,1
106983,466592,1
138834,475352,0
139503,753824,1
156742,330547,1
163579,66368,0
2506,164472,0
156967,332495,0
145573,912058,0
1150,350916,0
204644,252478,0
68578,395889,1
101635,379876,0
161837,95016,1
1755,295735,0
160678,24917,0
29523,134644,1
53946,222032,1
212599,27191,0
137299,210927,0
138543,309648,0
49370,112201,0
141412,600318,1
140199,8107,1
218651,862515,1
90720,786793,1
125516,661654,0
26114,24822,1
7847,54458,1
130261,194141,0
220049,807376,0
200544,70827,0
132784,693325,0
102917,411332,1
63605,304513,0
168240,273142,1
70775,950222,1
247752,542828,1
16379,949379,0
213994,427311,1
63936,15710,1
69633,777912,1
1540,832273,1
184816,268,0
169556,379186,1
46807,262344,0
159858,261123,0
224919,28400,1
48705,321328,1
28504,738482,1
37324,956738,1
152193,117309,1
195351,395343,1
27914,8969,0
64504,455989,1
115663,772418,1
186193,424173,1
219058,356033,1
11929,903619,0
66647,165099,0
246537,600438,1
65800,93564,0
82228,584617,1
30910,747735,0
156526,449,1
165820,57033,1
179070,628976,0
9137,479955,1
36089,724427,1
52818,293900,1
7351,88941,0
209390,49082,1
140395,7876,1
184139,833885,1
113297,443707,1
40812,76081,1
195178,466693,1
77989,477202,1
43598,859581,0
253295,905310,0
34960,292091,1
102868,415826,1
101218,327615,1
137650,421705,1
203102,49897,1
173214,436811,1
158041,28283,1
157138,496060,0
33876,13776,0
244929,668988,1
173605,650097,1
41652,667210,0
225970,206051,1
214818,949288,1
141884,118314,0
60471,93303,1
167049,857521,1
125251,819466,0
150070,292854,1
29193,9982,1
46796,263323,0
10946,575,0
4179,364819,0
11239,339608,1
211943,10500,1
146252,791542,1
237151,101801,1
93229,830273,1
206346,387612,1
148580,172931,1
57627,12935,0
42551,687500,1
43965,92700,0
251722,577339,1
108709,20701,0
52859,294952,0
121154,214299,1
251706,577710,1
208150,339030,1
206688,588540,0
129464,173472,1
106322,924734,1
236516,19660,0
176186,728168,1
218522,614661,1
142659,836509,0
101240,328125,1
230149,575188,1
39368,782483,0
98609,937339,1
249536,127510,1
112856,915650,1
128262,496259,0
196917,34309,0
185052,480497,0
254126,9792,0
194709,607713,1
81538,566418,1
147896,885160,0
76240,101520,1
129489,173656,0
71039,30710,1
106639,5548,0
1057,308709,0
223064,831796,1
180375,581474,0
250126,11363,1
220247,895435,1
63986,341886,1
190256,796679,0
237771,29968,0
164471,67293,1
68964,18310,0
151478,19619,1
127653,10786,0
6612,373542,1
246187,245858,1
152105,61859,0
213634,509286,1
80784,563960,1
72877,491860,1
21424,848911,1
204623,949690,0
68204,891016,1
90686,786610,1
93990,843005,1
161901,94572,0
19869,451534,1
98045,926144,1
815,689637,1
139287,826125,1
162579,2280,1
213681,509084,1
216300,332544,0
94224,850739,1
235921,2892,1
4563,291418,1
128743,418797,0
968,308647,0
66546,86533,0
41678,833791,1
938,307079,1
234986,106212,0
62643,298429,0
57889,231360,1
134464,249604,0
78258,474856,1
181994,529644,0
156565,113696,0
102870,408408,1
221073,335854,1
145431,190655,1
68376,283112,1
76662,636741,1
75309,306896,0
161003,63345,0
167659,109285,0
199582,887699,1
132120,754969,1
13056,38661,0
155163,98443,0
248430,243153,1
55332,52122,1
72040,379847,1
68272,890968,1
94634,857506,1
64463,457704,0
107877,6833,0
82590,606150,1
236590,19940,0
53823,663927,1
7354,88868,1
236734,376614,1
172850,161996,1
15575,463495,0
187304,523519,1
115751,771822,1
33548,645424,0
113650,426272,1
53877,222080,0
177285,601203,1
198609,335672,1
45454,811455,0
32680,97961,0
142135,118629,1
2076,691289,1
165675,143136,0
250647,9744,1
224959,28586,0
249041,283150,0
24504,369706,0
78495,490456,1
239372,827799,1
163848,863188,0
245287,17651,0
156836,330327,0
121130,7609,0
29913,349018,0
48896,725888,0
233732,909586,0
196401,589752,0
108773,20771,0
127092,265065,1
145066,191430,1
142200,119976,0
139682,123753,1
215821,45428,0
198455,146577,1
113963,888286,1
57673,12886,1
77032,3315,0
213565,202924,0
134530,249221,0
53798,663932,1
253470,6291,1
211029,4040,0
86382,692264,0
215875,44863,1
213317,203145,0
128676,420185,0
180291,582466,0
250045,324021,0
140163,7941,0
12876,39138,0
197077,21036,0
72070,379858,1
197864,516157,1
177876,64180,1
157219,494276,1
103483,427799,1
220586,69091,0
237297,472332,1
228523,60491,1
118632,330417,1
181083,862169,0
169400,885913,1
179871,765622,1
171771,361944,0
244297,50795,0
154313,5958,0
149369,9576,0
173933,129777,0
100823,288586,1
156435,783882,1
151156,680233,1
99880,261967,1
195464,393234,1
99712,262628,1
27730,9070,0
251461,727870,1
135688,365525,1
72943,174625,1
241142,567726,1
7242,643137,1
158067,98721,1
86636,697300,1
144492,452684,0
